policy_entropy,explained_variance,frames,value_loss,advantage_norm,epoch_idx,grad_norm,policy_loss,approx_kl_divergence,P01:episode_rewards,fps,episode_length,P09:episode_rewards,PMM:episode_rewards,clip_fraction
1.7773821167647839,-5.960464477539063e-09,808960,0.007908718732505805,15.968717741966248,79,0.05072049348283758,-0.0018133670833776704,0.002924883474759099,25.0,505,335.42,325.0,161.75,0.22119140625
1.7762181967496873,1.3411045074462891e-08,819200,0.007485072082090483,15.968717378377914,80,0.05014242875388701,-0.001848638354567811,0.003621559791980644,25.0,504,328.83,275.0,138.75,0.2891357421875
1.7702818900346755,-1.30385160446167e-08,829440,0.00849820200000977,15.968717741966248,81,0.054470363151484805,-0.001737666075496236,0.003234476326724689,25.0,503,323.34,250.0,130.75,0.254052734375
1.7670156590640544,-7.82310962677002e-09,839680,0.009237424659386307,15.968717974424361,82,0.05548404147843924,-0.0016611140854365658,0.002835402597816028,25.0,502,329.71,325.0,157.0,0.2367919921875
1.7698989689350129,8.195638656616212e-09,849920,0.009294316271598291,15.968717789649963,83,0.051516480480635674,-0.002037180748084211,0.0030955516463450294,22.500000000000007,501,334.68,430.0000000000004,173.25,0.257666015625
1.7738989375531673,1.9744038581848144e-08,860160,0.00899133816064932,15.968717485666275,84,0.05431218572674634,-0.0017572563763678772,0.002995909285061771,22.500000000000007,501,339.97,525.0,191.5,0.265673828125
1.7776831783354283,-1.4901161193847657e-09,870400,0.01102217722509522,15.968717741966248,85,0.05525833203629408,-0.00218241467991902,0.002863449847541233,25.0,500,341.69,452.50000000000017,189.75,0.252294921875
1.7609529763460159,5.215406417846679e-09,880640,0.011046324108610861,15.968717920780183,86,0.054877050027821436,-0.0022688800818286836,0.0032736168098381315,25.0,499,341.58,360.0000000000009,188.0,0.2697021484375
1.759904609620571,-3.3527612686157227e-09,890880,0.01141571413290876,15.968716663122176,87,0.05414145873803979,-0.00260837532041478,0.00326510566790148,50.0,499,347.83,450.0,209.5,0.3059326171875
1.7833783417940139,1.080334186553955e-08,901120,0.007871407483298754,15.968717646598815,88,0.053236112237998456,-0.0012833688138925935,0.00342912146445542,47.50000000000001,498,346.75,477.5000000000002,208.0,0.2788330078125
1.7855891287326813,-1.3411045074462891e-08,911360,0.006292264849616913,15.968716847896577,89,0.051825393118565766,-0.0017909347890963546,0.0034327353859225696,25.0,497,337.57,475.0,181.0,0.2735595703125
1.7846765704452991,-3.7252902984619143e-10,921600,0.007062142864833731,15.968716871738433,90,0.05266982395914407,-0.0011763137146772352,0.0026238147388170318,25.0,496,321.19,312.5000000000011,141.25,0.2378173828125
1.7839293353259564,-1.7508864402770997e-08,931840,0.008021597872661346,15.96870802640915,91,0.05357063769631576,-0.0012225252310599898,0.0025595912136623157,25.0,495,316.37,227.5000000000002,120.25,0.2140380859375
1.77687551304698,-7.450580596923829e-10,942080,0.008523943425643665,15.968717497587203,92,0.05688778920130302,-0.0014835217167274094,0.002885011397324888,25.0,494,319.4,275.0,126.75,0.2483642578125
1.7600591503083707,5.587935447692871e-09,952320,0.010699951491733372,15.968717873096466,93,0.055450197080056454,-0.0014501784840831532,0.0022968725440080107,25.0,494,329.72,305.00000000000045,153.5,0.2168212890625
1.7712407439947129,-3.3527612686157227e-09,962560,0.00890408161421874,15.96871775984764,94,0.053575826082810064,-0.0017470319260610267,0.0026226476423744315,25.0,493,330.87,302.5000000000002,163.5,0.24638671875
1.7842850469052791,-5.215406417846679e-09,972800,0.008998034871729033,15.968717461824417,95,0.0564638532012085,-0.0014175977375998627,0.0024728178961140657,25.0,493,333.45,380.00000000000045,180.0,0.2389404296875
1.7682771936058999,-2.16066837310791e-08,983040,0.007832870181209728,15.968717736005782,96,0.052856108940709266,-0.0013050916470092489,0.002396734998433203,25.0,492,325.91,377.5000000000002,165.0,0.2043212890625
1.7676070213317872,-4.8428773880004884e-09,993280,0.007500124377889961,15.968714088201523,97,0.05091441299359563,-0.0013173120307328646,0.002212617685057694,25.0,492,322.7,405.00000000000045,161.0,0.192822265625
1.778818316757679,8.195638656616212e-09,1003520,0.007686808470862161,15.968717700242996,98,0.05072244051692434,-0.0011034383685910143,0.003060689264134453,25.0,490,317.9,400.0,145.75,0.2328125
1.7829297803342343,-5.587935447692871e-09,1013760,0.00788826659895676,15.968717259168624,99,0.05264637664612729,-0.0017238132557395147,0.002535931414058723,25.0,490,324.14,425.0,152.5,0.234912109375
1.7740624241530896,-2.9802322387695314e-09,1024000,0.00674150083227687,15.968717247247696,100,0.04960422899954101,-0.0017097213643864962,0.0031400562700579114,25.0,489,330.49,427.5000000000002,154.25,0.2674072265625
1.7793473728001117,-1.4156103134155273e-08,1034240,0.006267999324836637,15.968716901540756,101,0.048900612493165165,-0.0008653612596390304,0.002032166402926805,25.0,489,332.67,312.5000000000011,140.5,0.190380859375
1.7720473438501358,-2.1979212760925294e-08,1044480,0.008320663538552254,15.968717378377914,102,0.053730132362951134,-0.0013733221214351943,0.002672537596129132,25.0,489,329.99,332.5000000000006,138.25,0.25625
1.7767606921494008,6.332993507385254e-09,1054720,0.009028197352927236,15.968717712163926,103,0.05413145218128037,-0.0015907874032563996,0.0029387290057087513,25.0,488,329.75,277.5000000000002,144.0,0.25556640625
1.7859337002038955,-7.450580596923828e-09,1064960,0.008108880864983802,15.968717408180236,104,0.054119250194837897,-0.0010358164989156648,0.0024206048678593107,25.0,488,330.58,302.5000000000002,152.75,0.2067138671875
1.7806130088865757,-1.1548399925231934e-08,1075200,0.008328695096133742,15.968717610836029,105,0.053473429260505446,-0.0016190770751563833,0.002539329801084023,25.0,488,333.68,325.0,157.75,0.25107421875
1.7774217650294304,-1.6391277313232423e-08,1085440,0.006571646498650807,15.968717622756959,106,0.05275389778193431,-0.001802694590878673,0.003456709153010706,25.0,487,327.69,325.0,141.5,0.311767578125
1.7795928493142128,9.313225746154785e-09,1095680,0.008313132299940662,15.968716192245484,107,0.053600402345481316,-0.0015284257839084602,0.002772366090914602,25.0,487,323.96,302.5000000000002,141.25,0.2637451171875
1.749628160148859,-1.9371509552001954e-08,1105920,0.00720228294367189,15.968717682361603,108,0.050716935302717245,-0.0022727155715983826,0.0038817707858470386,25.0,486,319.99,300.0,136.75,0.2606689453125
1.7695807054638863,5.215406417846679e-09,1116160,0.007670265986590152,15.96871633529663,109,0.053948802467073696,-0.0013791185403533746,0.003238596662913551,25.0,486,323.46,252.50000000000023,140.5,0.287890625
1.777062540501356,-2.0489096641540527e-08,1126400,0.010733769904618384,15.968717592954636,110,0.055839540841108246,-0.0013271208095829933,0.002436492730203099,25.0,485,327.39,275.0,149.5,0.2071044921875
1.7735061742365361,-1.1175870895385742e-09,1136640,0.009612079636735871,15.968717366456985,111,0.054784889461818996,-0.0016099359127110802,0.0025341740254546607,25.0,485,336.17,302.5000000000002,168.25,0.2296630859375
1.784299823641777,-1.2665987014770507e-08,1146880,0.009429316089654093,15.968717831373215,112,0.054372527901014135,-0.0011771319943363779,0.002340283139676558,47.50000000000001,484,337.11,332.5000000000006,182.0,0.1980712890625
1.7833175636827945,1.5273690223693846e-08,1157120,0.008590796096541453,15.968717652559281,113,0.05434599903409972,-0.0017969310883927392,0.0027752591960506835,50.0,484,339.83,355.00000000000045,182.25,0.2439208984375
1.7733445391058922,-6.332993507385254e-09,1167360,0.00889027989742317,15.96871777176857,114,0.05133748681129968,-0.0014272250464273384,0.002385014828870169,47.50000000000001,483,334.67,282.5000000000007,169.25,0.2280029296875
1.7814323991537093,6.7055225372314455e-09,1177600,0.008765324439718825,15.968717539310456,115,0.05244722741478238,-0.0012965469592018052,0.0022123576581861925,25.0,483,337.5,350.0,167.5,0.187353515625
1.7597973868250847,-1.9371509552001954e-08,1187840,0.006236566027291701,15.96871737241745,116,0.053254913021373064,-0.0019501628707075725,0.0031975852382799983,25.0,483,325.32,252.50000000000023,144.75,0.2639404296875
1.751980721205473,-1.0058283805847169e-08,1198080,0.008407119572572697,15.96870648264885,117,0.05238059988305539,-0.0011261362582445146,0.0021203295895475096,25.0,483,325.69,325.0,151.0,0.189453125
1.7690203778445721,-9.685754776000977e-09,1208320,0.010074003723616443,15.968717676401138,118,0.05376618941922186,-0.001282676518894732,0.002277181106057924,25.0,482,322.22,325.0,150.75,0.2136474609375
1.778823444992304,1.1175870895385742e-09,1218560,0.007703986677847751,15.968717527389526,119,0.052657774947834156,-0.001474108899856219,0.0034916294129175183,50.0,482,328.83,450.0,168.25,0.2770751953125
1.775427308678627,-1.564621925354004e-08,1228800,0.010750452536049693,15.968713235855102,120,0.056180088648248715,-0.0017553534104081336,0.0022466177293154034,50.0,481,335.47,450.0,181.75,0.2018310546875
1.7749638065695763,-2.0116567611694337e-08,1239040,0.007078963948283956,15.968716925382614,121,0.052321989420632174,-0.0015491375124838669,0.0026291887742900142,25.0,481,338.18,550.0,195.0,0.2501220703125
1.7754272185266018,-1.862645149230957e-09,1249280,0.00797809564366787,15.968716865777969,122,0.051108950799832985,-0.001341469828184927,0.002591782107879226,25.0,481,335.9,550.0,175.0,0.23466796875
1.7755975708365441,1.4901161193847657e-09,1259520,0.008891851867110745,15.968717557191848,123,0.053695112084713933,-0.0011690082432323835,0.002619034131726039,25.0,481,334.23,527.5000000000002,173.25,0.2390869140625
1.7807127572596073,-1.825392246246338e-08,1269760,0.008090591804221958,15.968716770410538,124,0.05537739483967578,-0.0017001113439619076,0.003285909114470087,25.0,480,330.62,452.50000000000017,167.0,0.304150390625
1.7633696615695953,-6.332993507385254e-09,1280000,0.010105451400067977,15.968717843294144,125,0.054196438358247945,-0.0013947465828096028,0.0021885270353834583,25.0,480,332.32,452.50000000000017,181.25,0.19287109375
1.782953804731369,-2.0116567611694337e-08,1290240,0.00849294002264287,15.968717390298844,126,0.053120385223351864,-0.0011702389296260663,0.0024582335906529807,47.50000000000001,480,334.13,427.5000000000002,184.25,0.236572265625
1.7709575064480305,2.2351741790771484e-09,1300480,0.008038612297150393,15.968717414140702,127,0.054924601094946,-0.0019364433210284915,0.002932187174201317,25.0,479,333.96,400.0,172.25,0.268359375
1.781492041796446,-1.1175870895385742e-09,1310720,0.007236317496054312,15.968717008829117,128,0.051186775080945233,-0.0012810547046683495,0.0025994002897277825,47.50000000000001,479,330.39,400.0,158.25,0.2405517578125
1.769898284971714,8.940696716308593e-09,1320960,0.006583736096104076,15.968716287612915,129,0.05034850408801508,-0.0009075692512851674,0.0019966591366141983,25.0,478,320.27,252.50000000000023,124.25,0.19013671875
1.7822666242718697,-7.450580596923828e-09,1331200,0.007245054146807206,15.96871691942215,130,0.05381258599325665,-0.0013839655290212249,0.002862859780452709,25.0,478,315.12,227.5000000000002,121.25,0.277587890625
1.7703613683581352,1.4901161193847656e-08,1341440,0.006608574375513853,15.968717730045318,131,0.050833372138715395,-0.0014611651495215483,0.0027166324566906042,0.0,478,315.05,225.0,110.75,0.24951171875
1.7682689927518367,1.0430812835693359e-08,1351680,0.0070933424030283024,15.968713420629502,132,0.05087199658925993,-0.0015006293622718658,0.0026601125429522197,0.0,477,321.65,250.0,122.75,0.25029296875
1.7817748688161372,-1.899898052215576e-08,1361920,0.007561783941719113,15.968717688322068,133,0.052229241487685395,-0.0016026532350224443,0.002722401044491107,0.0,477,327.57,250.0,126.5,0.252001953125
1.7814109735190868,-1.1175870895385742e-09,1372160,0.008260551517832938,15.968717658519745,134,0.05401017590774844,-0.0015148751503147651,0.0026704432796634593,22.500000000000007,477,330.64,302.5000000000002,140.0,0.256494140625
1.772270567715168,2.9802322387695314e-09,1382400,0.009179206034013987,15.968717312812805,135,0.05166668736273461,-0.0015608168883773032,0.0025759972309060686,25.0,477,331.95,277.5000000000002,151.75,0.2464111328125
1.770703209936619,-2.3096799850463868e-08,1392640,0.010775747722072992,15.968717569112778,136,0.05645910875922968,-0.001059008417360019,0.0018773295481707918,25.0,477,330.55,280.00000000000045,161.5,0.1731201171875
